9829,"Mbeya Airport","Mbeya","Tanzania","","HTMB",-8.9194,33.4639,5600,3,"N"
9830,"Mpanda Airport","Mpanda","Tanzania","","HTMP",-6.3554,31.0841,3520,3,"N"
9831,"Songea Airport","Songea","Tanzania","SGX","HTSO",-10.6830,35.5830,3445,3,"N"
9832,"Morogoro Airport","Morogoro","Tanzania","","HTMG",-6.7972,37.6531,1676,3,"N"
9843,"Jiuhuashan Airport","Chizhou","China","JUH","ZSJH",30.7403,117.6856,60,8,"N"
9844,"Anshan Air Base","Anshan","China","AOG","ZYAS",41.1053,122.8540,0,8,"N"
9845,"Saertu Airport","Daqing","China","DQA","ZYDQ",46.7464,125.1406,496,8,"N"
9846,"Zunyi Xinzhou Airport","Zunyi","China","ZYI","ZUZY",27.5895,107.0007,2920,8,"N"
9847,"Conway Horry County Airport","Conway","United States","","KHYW",33.8285,-79.1222,35,-5,"A"
9848,"Lindu Airport","Yinchun","China","LDS","ZYLD",47.7521,129.0191,791,8,"N"
9849,"Anshun Huangguoshu Airport","Anshun","China","AVA","ZUAS",26.2606,105.8733,4812,8,"N"
9850,"Sikasso Airport","Sikasso","Mali","KSS","GASK",11.3330,-5.7000,1378,0,"N"
9853,"Toowoomba Wellcamp Airport","Toowoomba","Australia","WTB","YBWW",-27.5583,151.7933,1509,10,"N"
9854,"Tonghua Sanyuanpu Airport","Tonghua","China","TNH","ZYTN",42.2539,125.7033,1200,8,"N"
9857,"Suzhou Guangfu Airport","Suzhou","China","SZV","ZSSZ",31.2631,120.4010,0,8,"N"
9860,"City Airport Manchester","Manchester","United Kingdom","","EGCB",53.4717,-2.3897,73,0,"U"
9861,"Sleap Airport","Shrewsbury","United Kingdom","","EGCV",52.8339,-2.7717,275,0,"U"
9862,"Tatenhill Airfield","Burton-on-Trent","United Kingdom","","EGBM",52.8147,-1.7611,439,0,"U"
9863,"Full Sutton Airfield","York","United Kingdom","","EGNU",53.9806,-0.8647,86,0,"U"
9864,"Sherburn-In-Elmet Airfield","Leeds","United Kingdom","","EGCJ",53.7885,-1.2169,26,0,"U"
9866,"Beringin Airport","Muara Teweh","Indonesia","","WAOM",-0.9403,114.8939,126,7,"N"
9868,"Mulia Airport","Mulia","Indonesia","LII","WAJM",-3.7018,137.9570,6527,9,"N"
9872,"Stenkol Airport","Bintuni","Indonesia","NTI","WASB",-2.1033,133.5164,57,9,"N"
9873,"Wasior Airport","Wasior","Indonesia","WSR","WASW",-2.7210,134.5061,49,9,"N"
9874,"Silangit Airport","Siborong-Borong","Indonesia","DTB","WIMN",2.2597,98.9919,4700,7,"N"
9875,"Lasikin Airport","Sinabang","Indonesia","","WITG",2.4103,96.3256,19,7,"N"
9886,"Seunagan Airport","Nagan Raya","Indonesia","MEQ","WITC",4.2500,96.2170,10,7,"N"
9887,"Betoambari Airport","Bau-Bau","Indonesia","BUW","WAWB",-5.4869,122.5690,164,8,"N"
9888,"Kao Airport","Kao","Indonesia","KAZ","WAMK",1.1853,127.8960,27,9,"N"
9889,"Melangguane Airport","Melonguane","Indonesia","MNA","WAMN",4.0069,126.6730,3,8,"N"
9890,"Sanggata/Sangkimah Airport","Sanggata","Indonesia","SGQ","WRLA",0.3847,117.5430,60,8,"N"
9891,"Muara Bungo Airport","Muara Bungo","Indonesia","BUU","WIPI",-1.1278,102.1350,214,7,"N"
9892,"Selayar/Aroepala Airport","Selayar","Indonesia","","WAWH",-6.1751,120.4362,30,8,"N"
9897,"Illaga Airport","Illaga","Indonesia","ILA","WABL",-3.9765,137.6225,7989,9,"N"
9898,"Oksibil Airport","Oksibil","Indonesia","OKL","WAJO",-4.9071,140.6277,4315,9,"N"
9899,"Kokonau Airport","Kokonau","Indonesia","KOX","WABN",-4.7108,136.4352,59,9,"N"
9901,"Clermont Airport","Clermont","Australia","CMQ","YCMT",-22.7731,147.6210,908,10,"N"
9902,"Warrnambool Airport","Warrnambool","Australia","WMB","YWBL",-38.2953,142.4470,242,10,"O"
9904,"Richmond Airport","Richmond","Australia","RCM","YRMD",-20.7019,143.1150,676,10,"N"
9905,"RAAF Base Curtin","Derby","Australia","DCN","YCIN",-17.5814,123.8280,300,8,"N"
9935,"Kualanamu International Airport","Medan","Indonesia","KNO","WIMM",3.6422,98.8853,23,7,"N"
9937,"Gratiot Community Airport","Kamloops","Canada","AMN","KAMN",43.3221,-84.6880,754,-7,"A"
9938,"Asheboro Regional Airport","Asheboro","United States","","KHBI",35.6545,-79.8947,671,-5,"A"
9939,"Seosan Air Base","Seosan","South Korea","HMY","RKTP",36.7040,126.4860,39,9,"N"
9942,"Henderson Field","Wallace","United States","","KACZ",34.7179,-78.0036,39,-5,"A"
9943,"Emporia Greensville Regional Airport","Emporia","United States","","KEMV",36.6869,-77.4828,127,-5,"A"
10017,"San Gabriel Valley Airport","El Monte","United States","EMT","KEMT",34.0861,-118.0350,296,-8,"E"
10057,"Farah Airport","Farah","Afghanistan","FAH","OAFR",32.3670,62.1830,3083,4.3,"N"
10061,"Pasighat Airport","Pasighat","India","IXT","VEPG",28.0661,95.3356,477,5.3,"N"
10062,"Kee Field","Pineville","United States","","KI16",37.6004,-81.5593,1783,-5,"A"
10069,"Kramatorsk Airport","Kramatorsk","Ukraine","KRQ","UKCK",48.7056,37.6289,646,2,"E"
10080,"Kautokeino Air Base","Kautokeino","Norway","QKX","ENKA",69.0403,23.0340,1165,1,"U"
10089,"Lille/Marcq-en-Baroeul Airport","Marcq En Baroeul","France","","LFQO",50.6872,3.0756,69,1,"E"
10096,"Kawass Airport","Kamsar","Guinea","","GUKR",10.6510,-14.5336,36,1,"E"
10102,"Stinson Municipal Airport","Stinson","United States","SSF","KSSF",29.3370,-98.4711,577,-5,"A"
10103,"Sallisaw Municipal Airport","Sallisaw","United States","","KJSV",35.4382,-94.8028,527,-5,"A"
10104,"Jasper County Airport-Bell Field","Jasper","United States","JAS","KJAS",30.8857,-94.0349,213,-5,"A"
10105,"El Dorado Springs Memorial Airport","El dorado springs","United States","","K87K",37.8567,-93.9991,931,-5,"A"
10106,"Marfa Municipal Airport","Marfa","United States","MRF","KMRF",30.3711,-104.0180,4849,-5,"A"
10107,"Alpine Casparis Municipal Airport","Alpine","United States","ALE","KE38",30.3842,-103.6840,4515,-5,"A"
10110,"Bubaque Airport","Bubaque","Guinea-Bissau","BQE","GGBU",11.2974,-15.8381,0,0,"N"
10114,"Chichen Itza International Airport","Chichen Itza","Mexico","CZA","MMCT",20.6413,-88.4462,102,-6,"S"
10116,"Bunbury Airport","Bunbury","Australia","BUY","YBUN",-33.3783,115.6770,53,8,"U"
10117,"Cable Airport","Upland","United States","CCB","KCCB",34.1116,-117.6880,1444,-8,"A"
10121,"Mount Sterling Montgomery County Airport","Mount Sterling","United States","","KIOB",38.0581,-83.9796,1019,-5,"A"
10122,"Elkhart Municipal Airport","Elkhart","United States","EKI","KEKM",41.7194,-86.0032,778,-5,"A"
10123,"Nappanee Municipal Airport","Nappanee ","United States","","KC03",41.4462,-85.9348,860,-5,"A"
10128,"Jim Hamilton L.B. Owens Airport","Columbia","United States","CUB","KCUB",33.9705,-80.9952,193,-4,"A"
10129,"Grove Municipal Airport","Grove","United States","","KGMJ",36.6068,-94.7386,831,-5,"A"
10130,"Mc Pherson Airport","Mc Pherson","United States","","KMPR",38.3524,-97.6913,1498,-5,"A"
10131,"Donaldson Field Airport","Greenville","United States","GDC","KGYH",34.7583,-82.3764,955,-4,"A"
10132,"Perry Houston County Airport","Perry","United States","","KPXE",32.5106,-83.7673,418,-4,"A"
10133,"Hartsville Regional Airport","Hartsville","United States","HVS","KHVS",34.4031,-80.1192,364,-5,"A"
10134,"Horace Williams Airport","Chapel Hill","United States","","KIGX",35.9350,-79.0659,512,-5,"A"
10135,"San Cristobal de las Casas Airport","San Cristobal de las Casas","Mexico","SZT","MMSC",16.6903,-92.5301,7707,-6,"N"
10137,"Dunnville Airport","Dunnville","Canada","DU9","CDU9",42.8722,-79.5958,600,-5,"A"
10138,"Brunswick County Airport","Oak Island","United States","","KSUT",33.9293,-78.0750,24,-5,"A"
10139,"Chesterfield County Airport","Richmond","United States","","KFCI",37.4065,-77.5250,236,-4,"A"
10140,"Atherton Airport","Atherton","Australia","","YATN",-17.2617,145.5150,2450,10,"O"
10141,"Bagdarin Airport","Bagdarin","Russia","","UIUB",54.3692,113.4790,3084,8,"N"
10142,"Scarlett Martinez International Airport","Rio Hato","Panama","RIH","MPRH",8.3759,-80.1279,105,-5,"U"
10144,"Henderson Oxford Airport","Oxford","United States","","KHNZ",36.3616,-78.5292,526,-5,"A"
10145,"Leesburg International Airport","Leesburg","United States","LEE","KLEE",28.8231,-81.8087,76,-5,"A"
10148,"Semyazino Airport","Vladimir","Russia","","UUBL",56.1267,40.3150,554,3,"N"
10149,"Witberg Tswalu Airport","Dedeben","South Africa","","FATW",-27.2050,22.4819,3921,2,"N"
10151,"Mana Pools Airport","Mana Pools","Zimbabwe","","FVMN",-15.7687,29.3856,1300,2,"N"
10154,"Pouso Alegre Airport","Pouso Alegre","Brazil","PPY","SNZA",-22.2892,-45.9191,2904,-3,"S"
10155,"Brigadeiro Cabral Airport","Divinopolis","Brazil","DIQ","SNDV",-20.1807,-44.8709,2608,-3,"S"
10156,"Yeysk Airport","Eysk","Russia","EIK","URKE",46.6800,38.2100,60,3,"N"
10157,"Berdyansk Airport","Berdyansk","Ukraine","ERD","UKDB",46.8150,36.7581,171,2,"E"
10158,"Blimbingsari Airport","Banyuwangi","Indonesia","BWX","WARB",-8.3102,114.3401,112,7,"N"
10160,"Erenhot Saiwusu International Airport","Erenhot","China","ERL","ZBER",43.4225,112.0967,3301,8,"N"
10161,"Shobdon Aerodrome","Shobdon","United Kingdom","","EGBS",52.2417,-2.8811,318,0,"E"
10162,"Chino Airport","Chino","United States","CNO","KCNO",33.9747,-117.6370,650,-8,"A"
10163,"Kamigoto Airport","Shin-kamigoto","Japan","","RJDK",33.0131,129.1920,263,9,"N"
10164,"Ojika Airport","Odika","Japan","","RJDO",33.1908,129.0900,30,9,"N"
10165,"Chofu Airport","Tokyo","Japan","","RJTF",35.6717,139.5280,141,9,"N"
10166,"Hateruma Airport","Taketomi","Japan","HTR","RORH",24.0589,123.8060,43,9,"N"
10169,"Madison County Airport","London","United States","","KUYF",39.9327,-83.4620,1082,-5,"A"
10171,"Las Brujas Airport","Cayo Santa Maria","Cuba","BWW","MUBR",22.6213,-79.1472,13,-5,"A"
10173,"Digby (General Hospital) Heliport","Tremblay-en-France","France","","CDG2",44.6161,-65.7619,105,1,"E"
10178,"Thun Airport","Thun","Switzerland","","LSZW",46.7564,7.6006,1837,1,"E"
10184,"Lavrentiya Airport","Lavrentiya","Russia","","UHML",65.5800,-170.9967,30,12,"N"
10185,"Paso Robles Municipal Airport","Paso Robles","United States","PRB","KPRB",35.6729,-120.6270,840,-8,"A"
10186,"N 104 Helipad","Ulleung","South Korea","","RKDU",37.4792,130.8956,476,9,"N"
10209,"Beijing Daxing International Airport","Beijing","China","PKX","ZBAD",39.5099,116.4109,98,8,"U"
10295,"Kymi Airport","Kotka","Finland","","EFKY",60.5714,26.8961,223,2,"E"
10360,"Half Moon Bay Airport","Half Moon Bay","United States","HAF","KHAF",37.5134,-122.5010,66,-8,"A"
10363,"Hechi Jinchengjiang Airport","Hechi","China","HCJ","ZGHC",24.8050,107.6997,2221,8,"U"
10370,"Kadina Airport","Kadina","Australia","","YKDI",-33.9767,137.6600,42,9.5,"O"
10371,"General WM J Fox Airfield","Lancaster","United States","WJF","KWJF",34.7411,-118.2190,2351,-8,"A"
10378,"Coondewanna Airport","Coondewanna","Australia","CJF","YCWA",-22.9667,118.8130,2300,8,"N"
10544,"Guarapari Airport","Guarapari","Brazil","GUZ","SNGA",-20.6465,-40.4919,28,-3,"S"
10545,"Ubatuba Airport","Ubatuba","Brazil","UBT","SDUB",-23.4411,-45.0756,13,-3,"S"
10611,"Ali Air Base","Nasiriyah","Iraq","","ORTL",30.9358,46.0901,20,3,"U"
10617,"Ota Air Base","Ota","Portugal","","LPOT",39.0875,-8.9628,140,1,"E"
10618,"Borroloola Airport","Borroloola","Australia","BOX","YBRL",-16.0753,136.3020,55,9.5,"O"
10723,"Elsenthal Grafe Airport","Elsenthal","Germany","","EDNF",48.8225,13.3675,1417,1,"E"
10744,"Newtownards Airport","Newtownards","United Kingdom","","EGAD",54.5811,-5.6919,9,0,"E"
10745,"Lashenden (Headcorn) Airfield","Headcorn","United Kingdom","","EGKH",51.1569,0.6417,72,0,"E"
10746,"Panshanger Aerodrome","Panshanger","United Kingdom","","EGLG",51.8025,-0.1581,249,0,"E"
10747,"Thurrock Airfield","Thurrock","United Kingdom","","EGMT",51.5375,0.3676,20,0,"E"
10748,"Stapleford Aerodrome","Stapleford","United Kingdom","","EGSG",51.6525,0.1558,183,0,"E"
10750,"HAL Airport","Bangalore","India","","VOBG",12.9500,77.6682,2912,5.5,"N"
10751,"Chichester/Goodwood Airport","Goodwood","United Kingdom","QUG","EGHR",50.8594,-0.7592,98,0,"E"
10752,"Omarama Glider Airport","Omarama","New Zealand","","NZOA",-44.4867,169.9860,1381,12,"Z"
10753,"Haast Aerodrome","Haast","New Zealand","","NZHT",-43.8653,169.0410,13,12,"Z"
10776,"Meschede-Schüren Airport","Meschede","Germany","","EDKM",51.3028,8.2392,1434,1,"E"
10792,"Jumandy Airport","Tena","Ecuador","TNW","SEJD",-1.0597,-77.5833,1234,-5,"S"
10794,"Morro da Urca Heliport","Rio de Janeiro","Brazil","","SDHU",-22.9517,-43.1658,692,-3,"S"
10800,"Dongji Aiport","Fuyuan","China","FYJ","ZYFY",48.1995,134.3664,0,8,"N"
10802,"Skúvoy Heliport","Skuvoy","Faroe Islands","","EKSY",61.7696,-6.8034,70,1,"E"
10803,"Stóra Dímun Heliport","Stora Dimun","Faroe Islands","","EKSR",61.6853,-6.7585,305,1,"E"
10804,"Frooba Heliport","Frooba","Faroe Islands","","EKFA",61.5437,-6.7744,77,1,"E"
10831,"Person County Airport","Roxboro","United States","","KTDF",36.2849,-78.9842,609,-5,"A"
10934,"Zulu Inyala Airport","Phinda","South Africa","PZL","FADQ",-27.8494,32.3097,160,2,"U"
10937,"Liupanshui Yuezhao Airport","Liupanshui","China","LPF","ZUPS",26.6094,104.9790,0,8,"N"
10938,"Kaili Airport","Kaili","China","KJH","ZUKJ",26.9720,107.9880,3115,8,"N"
10939,"Shennongjia Hongping Airport","Shennongjia","China","HPG","ZHSN",31.6260,110.3400,8365,8,"N"
10940,"Zhangjiakou Ningyuan Airport","Zhangjiakou","China","ZQZ","ZBZJ",40.7386,114.9300,2347,8,"N"
10941,"Arxan Yi'ershi Airport","Arxan","China","YIE","ZBES",47.3106,119.9117,2925,8,"N"
10942,"Hengyang Nanyue Airport","Hengyang","China","HNY","ZGHY",26.9053,112.6280,0,8,"N"
10943,"Hongyuan Airport","Ngawa","China","AHJ","ZUHY",32.5315,102.3522,11600,8,"N"
10949,"Wonsan Kalma International Airport","Wonsan","North Korea","WOS","ZKWS",39.1668,127.4860,7,8.5,"N"
10951,"Mestia Queen Tamar Airport","Mestia","Georgia","","UGMS",43.0536,42.7490,4778,5,"N"
10952,"Magas Airport","Magas","Russia","IGT","URMS",43.3223,45.0126,1165,3,"N"
11004,"Talladega Municipal Airport","Talladega","United States","ASN","KASN",33.5699,-86.0509,529,-5,"A"
11005,"Greenville Downtown Airport","Greenville","United States","GMU","KGMU",34.8479,-82.3500,1048,-4,"A"
11008,"Mankato Regional Airport","Mankato","United States","","KMKT",44.2216,-93.9187,1021,-6,"A"
11009,"Captain Auguste George Airport","Anegada","British Virgin Islands","NGD","TUPA",18.7272,-64.3297,9,-4,"U"
11010,"Troy Municipal Airport at N Kenneth Campbell Field","Troy","United States","TOI","KTOI",31.8604,-86.0121,398,-5,"A"
11011,"Merkel Field Sylacauga Municipal Airport","Sylacauga","United States","","KSCD",33.1718,-86.3055,569,-5,"A"
11012,"Enterprise Municipal Airport","Enterprise","United States","ETS","KEDN",31.2997,-85.8999,361,-5,"A"
11017,"Ryan Field","Tucson","United States","","KRYN",32.1422,-111.1750,2417,-7,"A"
11018,"Efogi Airport","Efogi","Papua New Guinea","EFG","AYEF",-9.1538,147.6598,3900,10,"N"
11019,"Kagi Airport","Kagi","Papua New Guinea","KGW","AYKQ",-9.1359,147.6694,4200,10,"N"
11020,"Nadunumu Airport","Nadunumu","Papua New Guinea","NDN","AYNC",-9.1436,147.6843,5100,10,"N"
11021,"Bodinumu Airport","Bodinumu","Papua New Guinea","BNM","AYBD",-9.1078,147.6667,3700,10,"N"
11022,"Thomas C Russell Field","Alexander City","United States","ALX","KALX",32.9147,-85.9630,686,-5,"A"
11030,"Port Keats Airport","Wadeye","Australia","PKT","YPKT",-14.2500,129.5290,91,9.5,"O"
11031,"Garden Point Airport","Pirlangimpi","Australia","GPN","YGPT",-11.4025,130.4220,90,9.5,"O"
11032,"Stade Airport","Stade","Germany","","EDHS",53.5611,9.4992,62,1,"E"
11035,"Meriden Markham Municipal Airport","Meriden","United States","","KMMK",41.5087,-72.8295,103,-5,"A"
11038,"Flinders Island Airport","Elliston","Australia","","YFLS",-33.7310,134.5010,0,9.5,"O"
11048,"Luzern-Beromunster Airport","Lucerne","Switzerland","","LSZO",47.1900,8.2047,2146,1,"E"
11049,"La Grand'combe Airport","La Grand'Combe","France","","LFTN",44.2444,4.0122,1647,1,"E"
11051,"Hamad International Airport","Doha","Qatar","DOH","OTHH",25.2731,51.6081,13,3,"N"
11053,"Fort Mackay / Horizon Airport","Wood Buffalo","Canada","HZP","CYNR",57.3817,-111.7010,916,-7,"A"
11054,"Canmore Municipal Heliport","Canmore","Canada","","CEW9",51.0778,-115.3380,4296,-7,"A"
11055,"Krasnokamensk Airport","Krasnokamensk","Russia","","UIAE",50.0331,118.0611,2139,9,"N"
11067,"Ridgely Airpark","Ridgely","United States","","KRJD",38.9701,-75.8663,64,-5,"A"
11068,"New Castle Henry Co. Municipal Airport","New Castle","United States","","KUWL",39.8759,-85.3265,1088,-4,"A"
11069,"Scott City Municipal Airport","Scott City","United States","","KTQK",38.4743,-100.8850,2963,-5,"A"
11070,"Brewster Field","Holdredge","United States","HDE","KHDE",40.4521,-99.3365,2313,-5,"A"
11071,"Pratt Regional Airport","Pratt","United States","PTT","KPTT",37.7016,-98.7469,1953,-5,"A"
11072,"Yubileyniy Airfield","Baikonur","Kazakhstan","","UAON",46.0550,63.2500,328,6,"U"
11073,"Wahoo Municipal Airport","Wahoo","United States","","KAHQ",41.2413,-96.5940,1224,-5,"A"
11074,"Jim Kelly Field","Lexington","United States","LXN","KLXN",40.7910,-99.7773,2413,-5,"A"
11075,"Sublette Municipal Airport","Sublette","United States","","K19S",37.4914,-100.8300,2908,-5,"A"
11076,"Council Bluffs Municipal Airport","Council Bluffs","United States","CBF","KCBF",41.2592,-95.7606,1253,-5,"A"
11077,"Kokomo Municipal Airport","Kokomo","United States","OKK","KOKK",40.5282,-86.0590,830,-4,"A"
11078,"Neodesha Municipal Airport","Neodesha","United States","","K2K7",37.4354,-95.6461,841,-5,"A"
11079,"King Ranch Airport","Sutton","United States","","AK59",61.7956,-148.3550,1350,-8,"A"
11080,"Elkhart Morton County Airport","Elkhart","United States","","KEHA",37.0007,-101.8800,3622,-5,"A"
11081,"Front Range Airport","Denver","United States","","KFTG",39.7853,-104.5430,5512,-6,"A"
11082,"Galesburg Municipal Airport","Galesburg","United States","GBG","KGBG",40.9380,-90.4311,764,-5,"A"
11084,"Guymon Municipal Airport","Guymon","United States","GUY","KGUY",36.6851,-101.5080,3123,-5,"A"
11086,"Meade Municipal Airport","Meade","United States","","KMEJ",37.2769,-100.3560,2529,-5,"A"
11087,"Turkey Mountain Estates Airport","Shell Knob","United States","","MO00",36.5917,-93.6669,1000,-5,"A"
11088,"Ulysses Airport","Ulysses","United States","","KULS",37.6040,-101.3740,3071,-5,"A"
11089,"Flagler Aerial Spraying Inc Airport","Flagler","United States","","CO00",39.2800,-103.0670,4945,-6,"A"
11090,"Independence Municipal Airport","Independence","United States","IDP","KIDP",37.1584,-95.7784,825,-5,"A"
11091,"Augusta Municipal Airport","Augusta","United States","","K3AU",37.6716,-97.0779,1328,-5,"A"
11092,"Larned Pawnee County Airport","Larned","United States","","KLQR",38.2086,-99.0860,2012,-5,"A"
11093,"Lampasas Airport","Lampasas","United States","","KLZZ",31.1062,-98.1959,1215,-5,"A"
11094,"Bay City Municipal Airport","Bay City","United States","BBC","KBYY",28.9733,-95.8635,45,-5,"A"
11095,"Cox Field","Paris","United States","PRX","KPRX",33.6366,-95.4508,547,-5,"A"
11096,"Coffeyville Municipal Airport","Coffeyville","United States","CFV","KCFV",37.0940,-95.5719,754,-5,"A"
11097,"The Farm Airport","Summit","United States","","24SC",33.9358,-81.4297,580,-4,"A"
11098,"Greeley–Weld County Airport","Greeley","United States","GXY","KGXY",40.4374,-104.6330,4697,-7,"A"
11099,"General Dewitt Spain Airport","Memphis","United States","","KM01",35.2007,-90.0540,225,-4,"A"
11100,"Oryol Yuzhny Airport","Oakley","United States","OEL","UUOR",52.9347,36.0022,656,-5,"A"
11101,"Fremont Municipal Airport","Fremont","United States","FET","KFET",41.4491,-96.5202,1204,-5,"A"
11102,"La Grande/Union County Airport","La Grande","United States","LGD","KLGD",45.2902,-118.0070,2717,-7,"A"
11103,"Olsztyn-Mazury Airport","Szczytno-Szymany","Poland","SZY","EPSY",53.4819,20.9377,463,1,"E"
11110,"Pocono Mountains Municipal Airport","Mount Pocono","United States","MPO","KMPO",41.1375,-75.3789,1915,-5,"A"
11111,"Quakertown Airport","Quakertown","United States","UKT","KUKT",40.4352,-75.3819,526,-5,"A"
11127,"Banff Airport","Banff","Canada","YBA","CYBA",51.2073,-115.5419,4583,-7,"A"
11129,"Nordborg Flyveplads","Nordborg","Denmark","","EKNB",55.0749,9.7534,0,1,"E"
11131,"Banning Municipal Airport","Banning","United States","BNG","KBNG",33.9231,-116.8510,2219,-8,"A"
11132,"Gießen-Lützellinden Airport","Giessen","Germany","","EDFL",50.5439,8.5903,755,1,"E"
11133,"Tököl Airport","Budapest","Hungary","","LHTL",47.3453,18.9808,318,1,"E"
11134,"Karl Stefan Memorial Airport","Norfolk  Nebraska","United States","OFK","KOFK",41.9855,-97.4351,1573,-6,"A"
11139,"Kotido Airport","Kotido","Uganda","","HUKO",2.9530,34.1232,4020,3,"N"
